"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1786335703275811147","Fri May 03 10:03:14 +0000 2024","0","Dengan berbagai utilitas yang diberikan bagi penerima manfaat Program Kartu Prakerja berhasil mendapat prestasi di kompetisi Wenhui Award dengan meraih Honourable Mention untuk Inovasi Pendidikan. #GolkarIndonesia #AirlanggaHartarto #PartaiGolkar https://t.co/qNZGdBbZZ8","1786335703275811147","","","in","Jl Anggrek Neli Murni Jakarta ","0","0","0","https://x.com/golkar_id/status/1786335703275811147","1191570381099827200","golkar_id"
"1786334895691674099","Fri May 03 10:00:02 +0000 2024","1","Airlangga Hartarto Minta Inggris Adil Soal Aturan Komoditas Berisiko Terhadap Hutan #airlanggahartarto #kuningkeren #PrabowoGibran #partaigolkar #golkarpedia https://t.co/csz8ADzxUa https://t.co/sFRLCcJL5A","1786334895691674099","https://pbs.twimg.com/ext_tw_video_thumb/1786187882514026496/pu/img/hSnNDpAQbAm-k_Yi.jpg","","in","Dibawah, Naungan Beringin","0","0","4","https://x.com/GolkarSolid/status/1786334895691674099","1563769423248642048","GolkarSolid"
"1786334892290421113","Fri May 03 10:00:01 +0000 2024","1","Menpora Dito Ariotedjo Bakal Undang Cristiano Ronaldo dan Al-Nassr Main di Indonesia #partaigolkar #golkarpedia #golkarindonesia #airlanggahartarto #golkaronsosmed https://t.co/ecfyYAKEQS https://t.co/Dow6JEDlpy","1786334892290421113","https://pbs.twimg.com/ext_tw_video_thumb/1786192940890755072/pu/img/N_eiVoypsdVwHUO-.jpg","","in","","0","0","4","https://x.com/GolkarToday/status/1786334892290421113","1563779411304140801","GolkarToday"
"1786333851134115906","Fri May 03 09:55:53 +0000 2024","24","Lihat deh @aniesbaswedan saja konsisten untuk jadi oposisi sementara si @cakiminow terang2an menunjukkan dirinya sedang ngaceng kursi menteri. cc : @Gerindra @Golkar_ID @PSI_ID @Official_PAN @florieliciouss @Far_Rida_ @ddiittanyaaja https://t.co/miF6yvz8IF","1786333851134115906","https://pbs.twimg.com/media/GMpVKrDa8AEutWC.jpg","","in","Alfred estate ikeja logos","0","7","24","https://x.com/haliday0147/status/1786333851134115906","2679235576","haliday0147"
"1786330704835661993","Fri May 03 09:55:40 +0000 2024","0","@ZoneVenomWar Sekarang kan dilema. Ada tim Hukum partai yg tolak GRR. Tapi nnt ada kader partai yg hadiri pelantikan PS GRR. Kan kusut n aneh. Mau ajak angg MPR tolak pelantikan.. emang bisa ? Angg MPR bukan PDIP semua. Ket MPR aja Golkar.","1786333799531589672","","ZoneVenomWar","in","Blossomville 🌹","0","0","1","https://x.com/Widyarenee/status/1786333799531589672","91103761","Widyarenee"
"1786333459402883262","Fri May 03 09:54:19 +0000 2024","3","Sbg eks presiden dgn jam politik pas2an jkw hrs menjadi ketum parpol level 1 (PDIP Golkar atau Gerindra) Hrs ketum bukan dewan pembina apalagi cm anggota Tanpa jabatan ketum parpol level 1 posisi politik akan sangat lemah Sayangnya @PartaiGolkar gk akan kasih jabatan ketum","1786333459402883262","","","in","Di KIRI JALAN  X-Land","0","1","2","https://x.com/gmupd1993/status/1786333459402883262","1722208217684692992","gmupd1993"
"1786333384534573245","Fri May 03 09:54:01 +0000 2024","24","Kalau sholawat aja bisa diisi kebencian berarti @cakiminow jelas akan halalkan segala cara untuk dapatkan kekuasaan. Memang sekarang doi ini lg ngaceng kursi menteri banget yak. cc : @Gerindra @Golkar_ID @PSI_ID @Official_PAN @04_zainal @mimih6mei @sydneyzw https://t.co/O4kmbL1rud","1786333384534573245","https://pbs.twimg.com/media/GMpUvd1acAApAg2.jpg","","in","Paris, France","0","7","24","https://x.com/GwynxAsh/status/1786333384534573245","704714292633870336","GwynxAsh"
"1786332987556323699","Fri May 03 09:52:27 +0000 2024","22","Jokowi sendiri tidak pernah lg tuh menyinggung @cakiminow berarti ini orang sebenarnya memang tidak pernah dipertimbangkan sama sekali oleh koalisi 02. Apalagi kan memang terbukti bermuka dua dan penuh kepalsuan ini orang. cc : @Gerindra @Golkar_ID @PSI_ID @Official_PAN https://t.co/9FFagtHNhU","1786332987556323699","https://pbs.twimg.com/media/GMpUYWlakAAuJdX.jpg","","in","","0","7","24","https://x.com/gvfftj/status/1786332987556323699","2202985642","gvfftj"
"1786331737464995912","Fri May 03 09:47:29 +0000 2024","1","Jokowi dan Gibran Gabung Partai Golkar Ini Tanggapan Jusuf Kalla. Jusuf Kalla mengaku tak mempermasalahkan jika Presiden Jokowi dan Gibran bergabung dengan Partai Golkar. Sebab Partai Golkar adalah partai terbuka sehingga siapa saja bisa bergabung https://t.co/WRKvs1HsXq","1786331737464995912","https://pbs.twimg.com/media/GMpTPW-aUAARd1U.jpg","","in","Kota Binjai, Sumatera Utara","0","0","0","https://x.com/mpogolkarbinjai/status/1786331737464995912","1507225019654365184","mpogolkarbinjai"
"1786330637164835172","Fri May 03 09:43:06 +0000 2024","0","Lobi-lobi Politik Jelang Pilgub Kaltim Gerindra Mau Kawin dengan Golkar https://t.co/Lhj8igD5zt https://t.co/SjZ6YyDIqs","1786330637164835172","https://pbs.twimg.com/media/GMpSP5vbsAA4Otl.jpg","","in","Samarinda, Kaltim, Indonesia","0","0","0","https://x.com/charlessiahaan/status/1786330637164835172","60242057","charlessiahaan"
"1784744191127367754","Fri May 03 09:41:29 +0000 2024","0","@Dargomb33306384 @AyamSegar3 @_sekarkinanthi_ @jokowi @prabowo @Gerindra @bang_dasco @Dahnilanzar @andre_rosiade @CherylTanzil @grace_nat @kaesangp @psi_id @branjangankawat @RajaJuliAntoni @aariejazz @golkar_id @golkarpedia @03__nakula @hilalmultibiz @Bambangmulyonoo @PartBurungGalak @Miduk17 @Bara_Rc @BiLLRaY2019 @dewiirawan13 @DS_yantie @gibran_tweet @mikuroQ @Djeng_Hiz @DedynurPalakka Lah kan udah dijawab Oum BEGOK. Naik turun USD banyak faktornya. Bank Central AS ga jadi naikin suku bunga imbasnya bisa kemana-mana. Uang Asing 40T lari yg elu bangga2in td kena prank pdhl klo suku bunga naik mrka bakal masukin duitnya kesitu. Paham Luh THOLOLLLLLLLLL https://t.co/Ng2Xewe7aP","1786330226903159239","https://pbs.twimg.com/media/GMpR39wa0AA_u8D.jpg","Dargomb33306384","in","Brussel, Belgia","0","1","0","https://x.com/H1m4_W4r1/status/1786330226903159239","1379044492464943104","H1m4_W4r1"
"1786320090771910973","Fri May 03 09:01:12 +0000 2024","0","Indonesia bangga telah meresmikan Program Regional dan sepuluh tahun kemudian menjadi negara pertama di kawasan yang meluncurkan Peta Jalan Aksesi OECD. -Menko Perekonomian Airlangga Hartarto. #GolkarIndonesia #AirlanggaHartarto #PartaiGolkar https://t.co/wkxjgfypZ8","1786320090771910973","","","in","Jl Anggrek Neli Murni Jakarta ","0","0","0","https://x.com/golkar_id/status/1786320090771910973","1191570381099827200","golkar_id"
"1786320022425711021","Fri May 03 09:00:56 +0000 2024","1","Wamendag Jerry Sambuaga Jajaki Kerjasama Perdagangan Dengan Zona Ekonomi Terusan Suez https://t.co/LHNzeiH7ou #golkarpedia #golkar #partaigolkar #jerrysambuaga https://t.co/Qki3EN9zuT","1786320022425711021","https://pbs.twimg.com/media/GMpImA1akAAnRvr.jpg","","in","","0","0","3","https://x.com/4_Golkar/status/1786320022425711021","1592138565479149568","4_Golkar"
"1786319967979495494","Fri May 03 09:00:43 +0000 2024","0","Lobi-lobi Politik Jelang Pilgub Kaltim Gerindra Mau Kawin dengan Golkar @@beritakaltim2 https://t.co/06fyIkCiYT","1786319967979495494","","","in","Samarinda, Kaltim, Indonesia","0","0","0","https://x.com/charlessiahaan/status/1786319967979495494","60242057","charlessiahaan"
"1786319674709610892","Fri May 03 08:59:33 +0000 2024","1","Respons Golkar Usai Airin Hadiri Acara PKB https://t.co/bepIeEP4lX","1786319674709610892","","","in","Jakarta, Indonesia","0","0","0","https://x.com/Bisniscom/status/1786319674709610892","118646322","Bisniscom"
"1786319535949377630","Fri May 03 08:59:00 +0000 2024","12","Partai Golkar Tetapkan 4 Nama Bakal Cabup dan Cawabup Kepahiang Ini Sosoknya! #airlanggahartarto #kuningkeren #PrabowoGibran #partaigolkar #golkarpedia https://t.co/xmEpBI15RS","1786319535949377630","","","in","DKI Jakarta, Indonesia","0","0","51","https://x.com/golkarpedia/status/1786319535949377630","721898354502930433","golkarpedia"
"1786317879614505128","Fri May 03 08:52:25 +0000 2024","0","Hetifah Sjaifudian menekankan pentingnya investasi di sektor pendidikan baik dalam peningkatan infrastruktur dan kualitas pengajaran hingga peningkatan kualitas SDM seperti guru dan tenaga pengajar di berbagai daerah di Kalimantan Timur. https://t.co/1iNXRpynso https://t.co/zTO1qA6Xf6","1786317879614505128","https://pbs.twimg.com/media/GMpGoRqbUAAFA82.jpg","","in","Gd. Nusantara I DPR RI","0","0","0","https://x.com/fraksigolkar/status/1786317879614505128","185984720","fraksigolkar"
"1786316012800938008","Fri May 03 08:45:00 +0000 2024","0","Usai Pilpres PPP Jajaki Koalisi dengan Golkar di Pilkada Jakarta https://t.co/wfDukNGvay","1786316012800938008","","","in","iNews Tower","0","0","0","https://x.com/officialinews_/status/1786316012800938008","132078023","officialinews_"
"1786314831139930396","Fri May 03 08:40:18 +0000 2024","0","Mantan Wakil Gubernur Sumatera Utara Musa Rajekshah atau Ijeck mengaku siap maju dalam Pilgub Sumut. #pilgub #golkar #musarajekshah #pilkada #bobbynasution #sumaterautara #sumut #medan #beritamedan #beritadaerah #beritasumut #ijeck https://t.co/ozW7qnWDxj","1786314831139930396","https://pbs.twimg.com/media/GMpD3RZagAAFQ0x.jpg","","in","","0","0","0","https://x.com/beritasumut77/status/1786314831139930396","1194671321726119936","beritasumut77"
"1784744191127367754","Fri May 03 08:34:04 +0000 2024","2","@AyamSegar3 @Dargomb33306384 @Adhi_Beka2 @H1m4_W4r1 @_sekarkinanthi_ @jokowi @prabowo @Gerindra @bang_dasco @Dahnilanzar @andre_rosiade @CherylTanzil @grace_nat @kaesangp @psi_id @branjangankawat @RajaJuliAntoni @aariejazz @golkar_id @golkarpedia @03__nakula @hilalmultibiz @Bambangmulyonoo @PartBurungGalak @Miduk17 @Bara_Rc @BiLLRaY2019 @dewiirawan13 @DS_yantie @gibran_tweet @mikuroQ @Djeng_Hiz @DedynurPalakka Iya duitnya mungkin sdh ribuan T cuman ngga terpublikasi.","1786313262923227189","","AyamSegar3","in","Indonesia","0","2","0","https://x.com/mbahGandalf/status/1786313262923227189","1964748001","mbahGandalf"
"1786313180664480223","Fri May 03 08:33:45 +0000 2024","0","Kerja sama kedua pihak secara erat dalam proses aksesi bertujuan untuk memungkinkan kebijakan lebih baik untuk kehidupan yang lebih baik sebagaimana moto OECD Better Policies for Better Lives . #GolkarIndonesia #AirlanggaHartarto #PartaiGolkar https://t.co/8QlArUGr5W","1786313180664480223","","","in","Jl Anggrek Neli Murni Jakarta ","0","0","0","https://x.com/golkar_id/status/1786313180664480223","1191570381099827200","golkar_id"
"1784744191127367754","Fri May 03 08:32:56 +0000 2024","2","@Dargomb33306384 @AyamSegar3 @Adhi_Beka2 @H1m4_W4r1 @_sekarkinanthi_ @jokowi @prabowo @Gerindra @bang_dasco @Dahnilanzar @andre_rosiade @CherylTanzil @grace_nat @kaesangp @psi_id @branjangankawat @RajaJuliAntoni @aariejazz @golkar_id @golkarpedia @03__nakula @hilalmultibiz @Bambangmulyonoo @PartBurungGalak @Miduk17 @Bara_Rc @BiLLRaY2019 @dewiirawan13 @DS_yantie @gibran_tweet @mikuroQ @Djeng_Hiz @DedynurPalakka Betul. Ke2 ngr itu memang mengetrapkan zero pajak. Yg penting uangnya parkir disitu. CMIIW berdasarkan data yg sy peroleh bank2 disana berafiliasi dgn bank2 di Swiss dan Liechtenstein.","1786312977626628310","","Dargomb33306384","in","Indonesia","0","1","0","https://x.com/mbahGandalf/status/1786312977626628310","1964748001","mbahGandalf"
"1784744191127367754","Fri May 03 08:29:01 +0000 2024","1","@mbahGandalf @AyamSegar3 @Adhi_Beka2 @H1m4_W4r1 @_sekarkinanthi_ @jokowi @prabowo @Gerindra @bang_dasco @Dahnilanzar @andre_rosiade @CherylTanzil @grace_nat @kaesangp @psi_id @branjangankawat @RajaJuliAntoni @aariejazz @golkar_id @golkarpedia @03__nakula @hilalmultibiz @Bambangmulyonoo @PartBurungGalak @Miduk17 @Bara_Rc @BiLLRaY2019 @dewiirawan13 @DS_yantie @gibran_tweet @mikuroQ @Djeng_Hiz @DedynurPalakka Zero pajak ya Mbah...","1786311989817749859","","mbahGandalf","in","","0","1","0","https://x.com/Dargomb33306384/status/1786311989817749859","1077474025662668800","Dargomb33306384"
"1784744191127367754","Fri May 03 08:27:19 +0000 2024","2","@AyamSegar3 @Dargomb33306384 @Adhi_Beka2 @H1m4_W4r1 @_sekarkinanthi_ @jokowi @prabowo @Gerindra @bang_dasco @Dahnilanzar @andre_rosiade @CherylTanzil @grace_nat @kaesangp @psi_id @branjangankawat @RajaJuliAntoni @aariejazz @golkar_id @golkarpedia @03__nakula @hilalmultibiz @Bambangmulyonoo @PartBurungGalak @Miduk17 @Bara_Rc @BiLLRaY2019 @dewiirawan13 @DS_yantie @gibran_tweet @mikuroQ @Djeng_Hiz @DedynurPalakka Itu memang yg diusahakan oleh mayoritas PETINGGI PARTAI2 DI RI . KEKUASAAN-PREVILEGE-RENTE/CUAN.","1786311563017965779","","AyamSegar3","in","Indonesia","0","1","0","https://x.com/mbahGandalf/status/1786311563017965779","1964748001","mbahGandalf"
"1786311434013651043","Fri May 03 08:26:48 +0000 2024","0","Golkar Minta Pemungutan Suara Ulang di Papua Pegunungan https://t.co/pFMIUgr7Sf","1786311434013651043","","","in","","0","0","0","https://x.com/RepelitaO/status/1786311434013651043","1225432911899324419","RepelitaO"
"1784744191127367754","Fri May 03 08:26:22 +0000 2024","1","@AyamSegar3 @Adhi_Beka2 @H1m4_W4r1 @_sekarkinanthi_ @jokowi @prabowo @Gerindra @bang_dasco @Dahnilanzar @andre_rosiade @CherylTanzil @grace_nat @kaesangp @psi_id @branjangankawat @RajaJuliAntoni @aariejazz @golkar_id @golkarpedia @03__nakula @hilalmultibiz @Bambangmulyonoo @PartBurungGalak @Miduk17 @Bara_Rc @BiLLRaY2019 @dewiirawan13 @DS_yantie @gibran_tweet @mikuroQ @Djeng_Hiz @DedynurPalakka Smua ulah Mukidi. Bansos ugal2an Beras premium jd langka dan naik smp menyentuh 21 ribu awalnya Dan menyeret Inflasi harga sembako yg lain Daya beli rakyat menurun Export jg trend nya menurun. Investor asing pada kabur. Penerimaan APBN turun. PDB d pertumbuhan ekonomi turun. https://t.co/EOlHLUlP1L","1786311323363819996","https://pbs.twimg.com/media/GMpAmlCaUAAEgAR.jpg","AyamSegar3","in","","0","2","0","https://x.com/Dargomb33306384/status/1786311323363819996","1077474025662668800","Dargomb33306384"
"1785992806525481221","Fri May 03 07:37:32 +0000 2024","0","@romoatheist @prabowo @gibran_tweet @Gerindra @golkar_id @PDemokrat @Official_PAN @OfficialDPP_PBB @psi_id @iam_zelt @gtobing2903 @tjitrosoenarjo1 @maximilan_angel @snjayajonggrang @zy_zy_its_me @Dyananjani89 @partaigeloraid Yang.Menolak Hukuman mati Bagi Koruptor PANTAS DI HUKUM MATI !","1786299035651060124","","romoatheist","in","Antartika","0","1","0","https://x.com/jakesvarna/status/1786299035651060124","1057370903183388673","jakesvarna"
"1784744191127367754","Fri May 03 07:36:44 +0000 2024","1","@Adhi_Beka2 @H1m4_W4r1 @AyamSegar3 @_sekarkinanthi_ @jokowi @prabowo @Gerindra @bang_dasco @Dahnilanzar @andre_rosiade @CherylTanzil @grace_nat @kaesangp @psi_id @branjangankawat @RajaJuliAntoni @aariejazz @golkar_id @golkarpedia @03__nakula @hilalmultibiz @Bambangmulyonoo @PartBurungGalak @Miduk17 @Bara_Rc @BiLLRaY2019 @dewiirawan13 @DS_yantie @gibran_tweet @mikuroQ @Djeng_Hiz @DedynurPalakka BI mengerek / menaikkan suku bunga acuan lagi bro ....selain intervensi pasar... https://t.co/dVKAWeyFcb","1786298832969683287","https://pbs.twimg.com/media/GMo1ULCbYAATYxp.jpg","Adhi_Beka2","in","","0","1","0","https://x.com/Dargomb33306384/status/1786298832969683287","1077474025662668800","Dargomb33306384"
"1784744191127367754","Fri May 03 07:27:09 +0000 2024","2","@H1m4_W4r1 @Dargomb33306384 @AyamSegar3 @_sekarkinanthi_ @jokowi @prabowo @Gerindra @bang_dasco @Dahnilanzar @andre_rosiade @CherylTanzil @grace_nat @kaesangp @psi_id @branjangankawat @RajaJuliAntoni @aariejazz @golkar_id @golkarpedia @03__nakula @hilalmultibiz @Bambangmulyonoo @PartBurungGalak @Miduk17 @Bara_Rc @BiLLRaY2019 @dewiirawan13 @DS_yantie @gibran_tweet @mikuroQ @Djeng_Hiz @DedynurPalakka Yang jelas kinerja menjaga nilai tukar mata uang dah jebol shg harga barang2 yg kebanyakan impor jadi melambung dan cadangan devisa makin ambrol...","1786296420586430857","","H1m4_W4r1","in","Tapal Kuda, Indonesia","0","1","0","https://x.com/Adhi_Beka2/status/1786296420586430857","799637433847382017","Adhi_Beka2"
"1786005033286582369","Fri May 03 07:17:24 +0000 2024","3","@FelixSGL1 @muchlis_ar @zakyarin97 @mesheviksus2 @paipiapaipia @strike_bravo_b @SacredUse Wajar aja pertalian itu masih bisa berjalan karena Jokowi masih presiden dan akan sangat beneficial selagi PDIP secara resmi sudah tidak menganggap Jokowi kader PDIP lagi (via Komarudin Watubun). Tentu Golkar ambil peluang kapitalisasi Jokowi Effect selagi masih berkuasa","1786293967602274372","","FelixSGL1","in","","0","0","0","https://x.com/mdrfhyt/status/1786293967602274372","231650754","mdrfhyt"
"1784744191127367754","Fri May 03 07:17:05 +0000 2024","1","@H1m4_W4r1 @AyamSegar3 @_sekarkinanthi_ @jokowi @prabowo @Gerindra @bang_dasco @Dahnilanzar @andre_rosiade @CherylTanzil @grace_nat @kaesangp @psi_id @branjangankawat @RajaJuliAntoni @aariejazz @golkar_id @golkarpedia @03__nakula @hilalmultibiz @Bambangmulyonoo @PartBurungGalak @Miduk17 @Bara_Rc @BiLLRaY2019 @dewiirawan13 @DS_yantie @gibran_tweet @mikuroQ @Djeng_Hiz @DedynurPalakka Diem apa nya kamu secuilpun tdk menjawab pertanyaanku ini... S2 Dungu..... https://t.co/9WEtDDIXV1","1786293889575649741","","H1m4_W4r1","in","","0","0","0","https://x.com/Dargomb33306384/status/1786293889575649741","1077474025662668800","Dargomb33306384"
"1786005033286582369","Fri May 03 07:13:36 +0000 2024","2","@mdrfhyt @muchlis_ar @zakyarin97 @mesheviksus2 @paipiapaipia @strike_bravo_b @SacredUse Bisa dikatakan demikian tapi emang rerata Golkar itu tegak lurus calonin sosok2 yang emang relate ama Jokowi gitu juga Jokowi pun merestui n mendukung calon2 yang diusung Golkar tadi. Simbiosis Mutualisme. Jokowi pake Projo untuk alat legitimasinya","1786293011443573175","","mdrfhyt","in","Jakarta","0","1","1","https://x.com/FelixSGL1/status/1786293011443573175","2862109627","FelixSGL1"
"1786292379823243487","Fri May 03 07:11:05 +0000 2024","0"," Dari Golkar Airin Rachmi Diany untuk Pilkada Banten ujar Cak Imin https://t.co/3ztoESfXlG","1786292379823243487","","","in","BANDAR LAMPUNG","0","0","0","https://x.com/monologis_id/status/1786292379823243487","1058474317","monologis_id"
"1786291918332412336","Fri May 03 07:09:15 +0000 2024","0","Ridwan Kamil Punya 2 Surat Tugas Golkar Belum Putuskan Maju Pilkada Jakarta atau Jabar https://t.co/FmO1tHkSiV #TempoNasional","1786291918332412336","","","in","Indonesia","0","0","0","https://x.com/tempodotco/status/1786291918332412336","18129942","tempodotco"
"1784744191127367754","Fri May 03 07:06:56 +0000 2024","1","@H1m4_W4r1 @AyamSegar3 @_sekarkinanthi_ @jokowi @prabowo @Gerindra @bang_dasco @Dahnilanzar @andre_rosiade @CherylTanzil @grace_nat @kaesangp @psi_id @branjangankawat @RajaJuliAntoni @aariejazz @golkar_id @golkarpedia @03__nakula @hilalmultibiz @Bambangmulyonoo @PartBurungGalak @Miduk17 @Bara_Rc @BiLLRaY2019 @dewiirawan13 @DS_yantie @gibran_tweet @mikuroQ @Djeng_Hiz @DedynurPalakka S2 banci dungu pekook idi...ooot... Jgn mengalihkan topik... Tidak menjawab pertanyaan sy... https://t.co/9WEtDDIXV1","1786291335756202353","","H1m4_W4r1","in","","0","0","0","https://x.com/Dargomb33306384/status/1786291335756202353","1077474025662668800","Dargomb33306384"
"1786289972246687924","Fri May 03 07:01:31 +0000 2024","1","Imam Budi Hartono-Ririn Farabi Arafiq Serius Menjemput Takdir di Pilkada Depok Duet Maut Ini Dibawa ke DPP PKS dan Golkar https://t.co/IG6gZwvNno","1786289972246687924","","","in","","0","0","0","https://x.com/pkstaposdepok/status/1786289972246687924","456638821","pkstaposdepok"
"1786289594746691845","Fri May 03 07:01:07 +0000 2024","0","@democrazymedia golkar lah","1786289869783982296","","democrazymedia","in","Fuck/you/Zionist/CCP","0","0","0","https://x.com/PalTw4UN/status/1786289869783982296","1692740699710767104","PalTw4UN"
"1786289804839436687","Fri May 03 07:00:51 +0000 2024","1","Apakah PKS dan Partai Golkar Berkoalisi di Pilkada Depok 2024 https://t.co/m5IlCN38Mk","1786289804839436687","","","in","","0","0","0","https://x.com/pkstaposdepok/status/1786289804839436687","456638821","pkstaposdepok"
"1786289587394142219","Fri May 03 06:59:59 +0000 2024","1","Klu Gerindra mau lebih besar dari Golkar dan PDIP harus kader. https://t.co/xwybA0kMDJ","1786289587394142219","https://pbs.twimg.com/media/GMos6CAawAAYsF0.jpg","","in","","0","0","1","https://x.com/82Anugerah92794/status/1786289587394142219","1744226544996995072","82Anugerah92794"
"1786289336855785746","Fri May 03 06:59:00 +0000 2024","11","Mengenal Sosok Ririn Farabi Arafiq Calon Walikota Depok Yang Diusung Partai Golkar #airlanggahartarto #kuningkeren #PrabowoGibran #partaigolkar #golkarpedia https://t.co/yCuR3mfrLk","1786289336855785746","","","in","DKI Jakarta, Indonesia","0","0","51","https://x.com/golkarpedia/status/1786289336855785746","721898354502930433","golkarpedia"
"1784744191127367754","Fri May 03 06:57:26 +0000 2024","1","@Dargomb33306384 @AyamSegar3 @_sekarkinanthi_ @jokowi @prabowo @Gerindra @bang_dasco @Dahnilanzar @andre_rosiade @CherylTanzil @grace_nat @kaesangp @psi_id @branjangankawat @RajaJuliAntoni @aariejazz @golkar_id @golkarpedia @03__nakula @hilalmultibiz @Bambangmulyonoo @PartBurungGalak @Miduk17 @Bara_Rc @BiLLRaY2019 @dewiirawan13 @DS_yantie @gibran_tweet @mikuroQ @Djeng_Hiz @DedynurPalakka Eh OUM BEGOK @Dargomb33306384 &amp; @AyamSegar3 @_sekarkinanthi_ Koq pada diem yah. Mulut kalian kesumpel sempak kah.","1786288944906440756","","H1m4_W4r1","in","Brussel, Belgia","0","2","0","https://x.com/H1m4_W4r1/status/1786288944906440756","1379044492464943104","H1m4_W4r1"
